student_id,name,likes_music,studies_at_night,smokes,health_issues,likes_reading,drinks_coffee,exercises_regularly,prefers_group_study
1,Omar,True,False,False,False,True,True,False,True
3,Ahmed,True,True,True,True,False,True,True,False
5,Youssef,True,True,False,False,True,False,True,True
7,Khalid,False,False,False,False,False,False,False,False
9,Zaid,False,False,False,False,True,False,True,True
12,Tariq,False,False,False,False,False,True,False,False
15,Hassan,True,False,True,False,True,True,True,True
17,Amir,True,True,True,False,True,False,False,True
19,Kareem,False,False,True,False,False,True,True,False
21,Adel,True,True,False,False,True,True,False,True
23,Sami,False,False,False,False,False,False,False,False
25,Rashid,False,True,True,False,True,False,False,True
27,Karim,True,False,False,True,False,True,True,False
29,Zain,False,False,False,False,False,False,True,False
31,Bassam,False,False,False,False,True,False,False,True
33,Ali,True,False,False,True,True,True,False,True
35,Jamal,False,False,True,False,False,False,False,True
37,Samir,False,True,False,True,True,True,False,False
39,Kareem,True,True,True,False,True,False,True,True
41,Zaid,True,True,False,False,True,True,False,False
42,Omar,False,True,False,False,False,True,False,True
44,Faisal,True,False,False,False,True,True,True,True
46,Hamza,True,False,False,False,True,False,True,False
47,Malik,True,False,True,False,True,True,False,False
50,Samer,True,True,False,False,True,False,True,True
53,Khalid,True,False,False,False,True,True,True,False
57,Tariq,True,True,False,False,True,False,True,True
60,Hassan,False,True,True,False,True,True,False,True
62,Amir,False,False,False,True,False,True,False,False
63,Sami,False,False,False,False,True,False,False,True
64,Noor,False,True,False,False,False,True,True,False
65,Bassam,False,False,False,False,False,False,False,True
67,Adel,True,True,False,False,True,True,False,False
70,Malik,False,True,False,False,False,False,True,True
74,Kareem,True,True,False,False,True,True,True,False
76,Hassan,True,False,True,False,True,False,False,True
77,Sami,False,False,False,False,False,False,False,True
79,Lina,True,True,False,False,True,False,True,True
82,Samir,False,True,False,True,False,True,False,True
83,Ali,True,False,False,False,True,False,True,False
85,Zaid,True,True,False,False,False,True,True,True
86,Tariq,False,False,False,False,False,True,False,False
87,Rashid,False,True,True,False,True,False,True,True
92,Kareem,True,True,True,False,False,False,False,True
94,Khalid,True,False,False,False,True,True,True,False
96,Jamal,False,False,True,False,False,False,False,True
97,Sami,False,False,False,False,False,False,False,True
99,Amir,False,False,True,True,False,False,True,False
